,image_id,image_path,ratio_category,entities,label,og_image
9689,74b714ee6721e879_m05r655_273e4c7c_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/tank_top_and_swimsuit_bottom.jpeg,bin3,"['luggage and bags', 'girl']",fake,74b714ee6721e879
9697,ac45dcdad9c6515f,original/images/OpenImages/ac45dcdad9c6515f.jpg,,"['goose', 'duck']",real,
9699,7bdfd75512ff310b,original/images/OpenImages/7bdfd75512ff310b.jpg,,,real,
9702,e35bb795ada1b2b1,original/images/OpenImages/e35bb795ada1b2b1.jpg,,['fedora'],real,
9706,4d40949d16a2e58e,original/images/OpenImages/4d40949d16a2e58e.jpg,,,real,
9708,b96b430175531b2c,original/images/OpenImages/b96b430175531b2c.jpg,,"['harbor seal', 'sea lion', 'otter']",real,
9709,037753b46a434578,original/images/OpenImages/037753b46a434578.jpg,,,real,
9712,05122205d3994c32_m05vtc_198cc865_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/video_game_console.jpeg,bin1,['potato'],fake,05122205d3994c32
9714,3fdfe506da22acaa_m0ch_cf_484255f6_OpenImages_StableDiffusion_XL,p2p/OpenImages/OJ/red.jpeg,bin3,['fish'],fake,3fdfe506da22acaa
9715,dc73f71417ff9358,original/images/OpenImages/dc73f71417ff9358.jpg,,['pizza'],real,
9716,05122205d3994c32,original/images/OpenImages/05122205d3994c32.jpg,,['potato'],real,
9717,aa0c7f7274818ad6,original/images/OpenImages/aa0c7f7274818ad6.jpg,,['cat'],real,
9719,be3e49b80af4e60c,original/images/OpenImages/be3e49b80af4e60c.jpg,,"['bird', 'chicken']",real,
9721,ad334ec84ad6aced,original/images/OpenImages/ad334ec84ad6aced.jpg,,"['saucer', 'coffee cup', 'tea', 'coffee (drink)']",real,
9727,e0b0190f46e390f2,original/images/OpenImages/e0b0190f46e390f2.jpg,,['pen'],real,
9730,e87f05db42e44293,original/images/OpenImages/e87f05db42e44293.jpg,,"['cocktail', 'wine', 'juice']",real,
9739,0b93c93713868fa9,original/images/OpenImages/0b93c93713868fa9.jpg,,,real,
9742,51a52150c60cbc64,original/images/OpenImages/51a52150c60cbc64.jpg,,"['person', 'human mouth']",real,
9748,15ccedb600380afa,original/images/OpenImages/15ccedb600380afa.jpg,,"['goldfish', 'fish']",real,
9749,3f90d8155753ff39,original/images/OpenImages/3f90d8155753ff39.jpg,,['human body'],real,
9750,5d9e2969d2c7fe46,original/images/OpenImages/5d9e2969d2c7fe46.jpg,,['hat'],real,
9755,9a85832ebeed6d27,original/images/OpenImages/9a85832ebeed6d27.jpg,,['wheel'],real,
9757,3d37a6b6be146c12_m03fwl_55e995fb_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/bullhorn_with_a_floodlight.jpeg,bin1,['goat'],fake,3d37a6b6be146c12
9761,c8755e5e9d915cf9,original/images/OpenImages/c8755e5e9d915cf9.jpg,,"['drink', 'bread']",real,
9770,f7d87dcb218d2be7,original/images/OpenImages/f7d87dcb218d2be7.jpg,,['snake'],real,
9771,35f9e1e71fa21300,original/images/OpenImages/35f9e1e71fa21300.jpg,,['rabbit'],real,
9775,3424d7ccabc924bf,original/images/OpenImages/3424d7ccabc924bf.jpg,,['parrot'],real,
9781,78089fcf83aa3a33,original/images/OpenImages/78089fcf83aa3a33.jpg,,['rose'],real,
9783,37944f3b18008ad6,original/images/OpenImages/37944f3b18008ad6.jpg,,,real,
9786,50357e02bb150f53,original/images/OpenImages/50357e02bb150f53.jpg,,['suit'],real,
9796,6705765011b1c6a5,original/images/OpenImages/6705765011b1c6a5.jpg,,['horse'],real,
9797,bbc550aa5037dd64,original/images/OpenImages/bbc550aa5037dd64.jpg,,['wheel'],real,
9803,622ed181c6725075,original/images/OpenImages/622ed181c6725075.jpg,,['cello'],real,
9806,ee2f7c6421242ff2,original/images/OpenImages/ee2f7c6421242ff2.jpg,,,real,
9817,bcb52a962e3bed87_m02jvh9_5e2a7798_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/swimming.jpeg,bin5,"['tea', 'coffee (drink)', 'coffee cup', 'mug']",fake,bcb52a962e3bed87
9819,dfdf5406be640bbd,original/images/OpenImages/dfdf5406be640bbd.jpg,,"['woman', 'swimwear']",real,
9823,5badea01bcd540f1,original/images/OpenImages/5badea01bcd540f1.jpg,,['brown bear'],real,
9824,3df749836e00ec37,original/images/OpenImages/3df749836e00ec37.jpg,,"['goose', 'swan']",real,
9826,79d5dd959e30ab8c,original/images/OpenImages/79d5dd959e30ab8c.jpg,,['carnivore'],real,
9837,fba84142782a3e30,original/images/OpenImages/fba84142782a3e30.jpg,,['fixed-wing aircraft'],real,
9846,a4aeb1f55f5c080b,original/images/OpenImages/a4aeb1f55f5c080b.jpg,,['vase'],real,
9847,6d17b261fdfb2d69,original/images/OpenImages/6d17b261fdfb2d69.jpg,,['boot'],real,
9849,e501936a5ba491a9,original/images/OpenImages/e501936a5ba491a9.jpg,,['bottle'],real,
9850,0ab25a872a3a628f_m0cmx8_4f111b11_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/on_a_playful_day.jpeg,bin4,['spoon'],fake,0ab25a872a3a628f
9851,df8182d6fb1c64f6,original/images/OpenImages/df8182d6fb1c64f6.jpg,,"['person', 'horse']",real,
9852,2b8c604df2ba1558,original/images/OpenImages/2b8c604df2ba1558.jpg,,['man'],real,
9856,db222764b4233622,original/images/OpenImages/db222764b4233622.jpg,,,real,
9857,1748b273998217d3,original/images/OpenImages/1748b273998217d3.jpg,,['car'],real,
9863,dde0f0d1cb4c50dc_m01lrl_84ad28f3_OpenImages_OpenJourney,p2p/OpenImages/SDv4/deserted_mining_town.jpeg,bin2,['carnivore'],fake,dde0f0d1cb4c50dc
9864,a0620646a2b9d6e7,original/images/OpenImages/a0620646a2b9d6e7.jpg,,,real,
9869,1ac6dffa6bbf5ac8,original/images/OpenImages/1ac6dffa6bbf5ac8.jpg,,"['tortoise', 'sea turtle']",real,
9875,cb901b801f9ff69b,original/images/OpenImages/cb901b801f9ff69b.jpg,,,real,
9877,2ee62e4d957c8ff5,original/images/OpenImages/2ee62e4d957c8ff5.jpg,,"['sock', 'jeans']",real,
9882,1c68ec73964a0332_m01x_v_98712b01_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/on_a_picnic_table.jpeg,bin3,['camel'],fake,1c68ec73964a0332
9886,45c6fcf113ce402e,original/images/OpenImages/45c6fcf113ce402e.jpg,,['clothing'],real,
9887,e3ca083901d78d37,original/images/OpenImages/e3ca083901d78d37.jpg,,"['sheep', 'goat']",real,
9888,18685b3a5a7f6eec,original/images/OpenImages/18685b3a5a7f6eec.jpg,,['submarine sandwich'],real,
9889,6f199438a49f90eb,original/images/OpenImages/6f199438a49f90eb.jpg,,['motorcycle'],real,
9892,e6ab6e7bafc5f244,original/images/OpenImages/e6ab6e7bafc5f244.jpg,,['human ear'],real,
9895,9064198bd9b48d0d,original/images/OpenImages/9064198bd9b48d0d.jpg,,['toy'],real,
9896,837b7fe2d0240f7f,original/images/OpenImages/837b7fe2d0240f7f.jpg,,,real,
9897,cd781d24c07218e6,original/images/OpenImages/cd781d24c07218e6.jpg,,,real,
9898,b7972d8b096f6001,original/images/OpenImages/b7972d8b096f6001.jpg,,,real,
9902,2e16b71b2c848006,original/images/OpenImages/2e16b71b2c848006.jpg,,['vehicle registration plate'],real,
9914,815e5bc55b88a570,original/images/OpenImages/815e5bc55b88a570.jpg,,['truck'],real,
9923,01b9e8adf8256692,original/images/OpenImages/01b9e8adf8256692.jpg,,['polar bear'],real,
9924,35005550db6df40d,original/images/OpenImages/35005550db6df40d.jpg,,"['mouse', 'hamster']",real,
9927,2e908d2d78ca538d,original/images/OpenImages/2e908d2d78ca538d.jpg,,['cat'],real,
9930,2b73260fcddd14d9,original/images/OpenImages/2b73260fcddd14d9.jpg,,"['laptop', 'computer keyboard']",real,
9932,3928a399e08e1758_m034c16_248b7ab5_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/notepad.jpeg,bin3,"['pillow', 'studio couch', 'couch']",fake,3928a399e08e1758
9934,4f104194146c96fb,original/images/OpenImages/4f104194146c96fb.jpg,,['whale'],real,
9936,eb63ac1cf96f1015,original/images/OpenImages/eb63ac1cf96f1015.jpg,,,real,
9938,838f51abba2895c1,original/images/OpenImages/838f51abba2895c1.jpg,,['bird'],real,
9942,d4de02c3f41088f5,original/images/OpenImages/d4de02c3f41088f5.jpg,,,real,
9943,5a17d3b7c260342a,original/images/OpenImages/5a17d3b7c260342a.jpg,,['truck'],real,
9945,9c01b127175803d2,original/images/OpenImages/9c01b127175803d2.jpg,,['fish'],real,
9947,4e5b93013ad0a841,original/images/OpenImages/4e5b93013ad0a841.jpg,,,real,
9961,d563d1c04e5cf154,original/images/OpenImages/d563d1c04e5cf154.jpg,,['football'],real,
9967,f788bb2ef816a1d0,original/images/OpenImages/f788bb2ef816a1d0.jpg,,['sculpture'],real,
9968,eac768c8ca7ce270,original/images/OpenImages/eac768c8ca7ce270.jpg,,,real,
9971,623ab7c457f43129,original/images/OpenImages/623ab7c457f43129.jpg,,['person'],real,
9972,5177da9960ab6e14,original/images/OpenImages/5177da9960ab6e14.jpg,,"['traffic light', 'bus']",real,
9973,b563faf80a126e0b,original/images/OpenImages/b563faf80a126e0b.jpg,,,real,
9977,335f368dee9f4943,original/images/OpenImages/335f368dee9f4943.jpg,,['apple'],real,
9980,554c659917c427ad,original/images/OpenImages/554c659917c427ad.jpg,,,real,
9984,3b34d45a801da106,original/images/OpenImages/3b34d45a801da106.jpg,,['magpie'],real,
9988,dbc3c0da2f3d57d8_m09f20_997733ae_OpenImages_OpenJourney,p2p/OpenImages/SDv4/morning_sun.jpeg,bin4,['hippopotamus'],fake,dbc3c0da2f3d57d8
9989,febefae5f104a7c8,original/images/OpenImages/febefae5f104a7c8.jpg,,"['sandwich', 'bread']",real,
9991,e4d00a32f0b758e5,original/images/OpenImages/e4d00a32f0b758e5.jpg,,"['cocktail', 'juice']",real,
9992,972f542aea7f3de9,original/images/OpenImages/972f542aea7f3de9.jpg,,['rose'],real,
9995,964b69442edeec04,original/images/OpenImages/964b69442edeec04.jpg,,,real,
9996,56401bf3ff33c9ed_m01xyhv_755b1dc6_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/on_a_rainy_day.jpeg,bin4,['suit'],fake,56401bf3ff33c9ed
9998,ddd51415ba9b4097,original/images/OpenImages/ddd51415ba9b4097.jpg,,['fish'],real,
10011,38c95fa66d74fdf4,original/images/OpenImages/38c95fa66d74fdf4.jpg,,['shirt'],real,
10012,daf5a001b5bba223,original/images/OpenImages/daf5a001b5bba223.jpg,,['fixed-wing aircraft'],real,
10018,408e6a6f9f0ab7f3_m06k2mb_648816f5_OpenImages_OpenJourney,p2p/OpenImages/SDv4/on_a_black_ceramic_platter.jpeg,bin2,"['high heels', 'trousers', 'dress', 'belt', 'boot']",fake,408e6a6f9f0ab7f3
10022,b83afc99bffb6ccc,original/images/OpenImages/b83afc99bffb6ccc.jpg,,['tart'],real,
10024,a4a7c43a5c999635,original/images/OpenImages/a4a7c43a5c999635.jpg,,"['computer keyboard', 'laptop']",real,
10025,9a87b96c4263988e,original/images/OpenImages/9a87b96c4263988e.jpg,,['fixed-wing aircraft'],real,
10035,a098f24a0b6867bc,original/images/OpenImages/a098f24a0b6867bc.jpg,,"['motorcycle', 'wheel']",real,
10039,aaabbf17106d60a3,original/images/OpenImages/aaabbf17106d60a3.jpg,,,real,
10044,4813924454145a62,original/images/OpenImages/4813924454145a62.jpg,,['dog'],real,
10045,f820c39c5300de83_m01bfm9_56103eb9_OpenImages_OpenJourney,p2p/OpenImages/SDv4/under_the_sun.jpeg,bin3,"['shorts', 'volleyball (ball)', 'woman']",fake,f820c39c5300de83
10049,f820c39c5300de83_m01bfm9_644e6684_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/skating_on.jpeg,bin2,"['shorts', 'volleyball (ball)', 'woman']",fake,f820c39c5300de83
10051,a29e85514998dff0,original/images/OpenImages/a29e85514998dff0.jpg,,"['bowl', 'orange (fruit)', 'grapefruit', 'apple']",real,
10053,b755836a8af2024b_m01j51_8c5f42ad_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/flag.jpeg,bin2,['balloon'],fake,b755836a8af2024b
10054,fd01a784f0e01064,original/images/OpenImages/fd01a784f0e01064.jpg,,['calculator'],real,
10065,cd36ea3513c0b30c,original/images/OpenImages/cd36ea3513c0b30c.jpg,,"['monkey', 'carnivore']",real,
10066,039c752e5de51b8a,original/images/OpenImages/039c752e5de51b8a.jpg,,,real,
10068,c0e238dad14e2833,original/images/OpenImages/c0e238dad14e2833.jpg,,,real,
10070,f454deb2315563f9,original/images/OpenImages/f454deb2315563f9.jpg,,['truck'],real,
10072,feefb6267d68e599,original/images/OpenImages/feefb6267d68e599.jpg,,,real,
10073,dc7b2a5d2dc04217,original/images/OpenImages/dc7b2a5d2dc04217.jpg,,"['aircraft', 'fixed-wing aircraft']",real,
10075,f111c2a8eabf8ba7,original/images/OpenImages/f111c2a8eabf8ba7.jpg,,"['luggage and bags', 'box']",real,
10076,376bf47809f2fab2,original/images/OpenImages/376bf47809f2fab2.jpg,,,real,
10079,8033975cdab65987,original/images/OpenImages/8033975cdab65987.jpg,,"['person', 'fixed-wing aircraft']",real,
10082,0de810360aa4ab15,original/images/OpenImages/0de810360aa4ab15.jpg,,"['sheep', 'goat']",real,
10085,8193543a5af1a60a,original/images/OpenImages/8193543a5af1a60a.jpg,,['hamburger'],real,
10086,822f2cd581a11cc1,original/images/OpenImages/822f2cd581a11cc1.jpg,,['raven'],real,
10087,5d657f793a08f926,original/images/OpenImages/5d657f793a08f926.jpg,,"['alarm clock', 'watch']",real,
10088,ba2d1297c2627f04,original/images/OpenImages/ba2d1297c2627f04.jpg,,,real,
10093,b643965fd0798415,original/images/OpenImages/b643965fd0798415.jpg,,"['cocktail', 'drink', 'juice']",real,
10095,6dfc5474f46f1f38,original/images/OpenImages/6dfc5474f46f1f38.jpg,,,real,
10100,aea162d03578d579,original/images/OpenImages/aea162d03578d579.jpg,,['dog'],real,
10104,75dd26a9de595d61,original/images/OpenImages/75dd26a9de595d61.jpg,,['skirt'],real,
10107,e6e6865c1f6b8e87,original/images/OpenImages/e6e6865c1f6b8e87.jpg,,"['tomato', 'pizza']",real,
10108,b716f9bccf520e0b,original/images/OpenImages/b716f9bccf520e0b.jpg,,"['woman', 'dress']",real,
10110,747731547153335f,original/images/OpenImages/747731547153335f.jpg,,,real,
10112,236ebc6694716c9a,original/images/OpenImages/236ebc6694716c9a.jpg,,['bottle'],real,
10114,d78ddd3457118747,original/images/OpenImages/d78ddd3457118747.jpg,,"['jug', 'pitcher (container)', 'strawberry']",real,
10117,ace746ce95431ffd,original/images/OpenImages/ace746ce95431ffd.jpg,,['jeans'],real,
10123,099f5af7592c9fcc,original/images/OpenImages/099f5af7592c9fcc.jpg,,['zebra'],real,
10129,6c4c9879d649a1e4,original/images/OpenImages/6c4c9879d649a1e4.jpg,,['parrot'],real,
10132,9040506a63ff5881,original/images/OpenImages/9040506a63ff5881.jpg,,,real,
10133,dfdf5406be640bbd,original/images/OpenImages/dfdf5406be640bbd.jpg,,,real,
10143,e75817d785c5ec44,original/images/OpenImages/e75817d785c5ec44.jpg,,"['cat', 'leopard']",real,
10145,13a9861ac17f21e3,original/images/OpenImages/13a9861ac17f21e3.jpg,,['van'],real,
10148,65321d004aa12cdc,original/images/OpenImages/65321d004aa12cdc.jpg,,,real,
10153,1a0562b143282000,original/images/OpenImages/1a0562b143282000.jpg,,['swim cap'],real,
10155,c0a5006c1e7380d7,original/images/OpenImages/c0a5006c1e7380d7.jpg,,,real,
10156,ddbf59052d1d8664,original/images/OpenImages/ddbf59052d1d8664.jpg,,['power plugs and sockets'],real,
10158,f0cd7af275decc65,original/images/OpenImages/f0cd7af275decc65.jpg,,['monkey'],real,
10168,221b481a8ee7e11d_m0hqkz_23f53460_OpenImages_OpenJourney,p2p/OpenImages/SDv4/in_a_garden.jpeg,bin5,"['grapefruit', 'lemon (plant)']",fake,221b481a8ee7e11d
10171,a7aec266b886a215,original/images/OpenImages/a7aec266b886a215.jpg,,"['woman', 'human ear', 'human mouth']",real,
10173,d7e0ec4b33b640ae,original/images/OpenImages/d7e0ec4b33b640ae.jpg,,['owl'],real,
10174,b826e80084f14d3e,original/images/OpenImages/b826e80084f14d3e.jpg,,['camel'],real,
10178,5f2c6ffc9d36ed35_m09728_8edbae46_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/cream_horse.jpeg,bin2,"['hamburger', 'bread']",fake,5f2c6ffc9d36ed35
10179,94e41c296bd7ffb3_m09rvcxw_611a2714_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/backyard.jpeg,bin2,"['missile', 'rocket']",fake,94e41c296bd7ffb3
10185,eacbd5cb1cd5da44,original/images/OpenImages/eacbd5cb1cd5da44.jpg,,['pastry'],real,
10188,bcbad983fc5e2393,original/images/OpenImages/bcbad983fc5e2393.jpg,,['camera'],real,
10194,57974157103b6acf,original/images/OpenImages/57974157103b6acf.jpg,,"['swimwear', 'swim cap']",real,
10199,9177d7cb374de891,original/images/OpenImages/9177d7cb374de891.jpg,,['bird'],real,
10200,344df6d3142eadfb,original/images/OpenImages/344df6d3142eadfb.jpg,,['chest of drawers'],real,
10201,dd7c3ca5be22f62d,original/images/OpenImages/dd7c3ca5be22f62d.jpg,,['plastic bag'],real,
10202,a590f096f8002c41,original/images/OpenImages/a590f096f8002c41.jpg,,"['bowl', 'mixing bowl']",real,
10204,56401bf3ff33c9ed_m01xyhv_755b1dc6_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/on_a_snowy_day.jpeg,bin4,['suit'],fake,56401bf3ff33c9ed
10216,50a0f66a39f2378e,original/images/OpenImages/50a0f66a39f2378e.jpg,,['scarf'],real,
10219,9cfa15aa64581945,original/images/OpenImages/9cfa15aa64581945.jpg,,['sculpture'],real,
10222,c2720e85a617a5cc,original/images/OpenImages/c2720e85a617a5cc.jpg,,"['hot dog', 'sandwich']",real,
10226,5f6f303ab687061f,original/images/OpenImages/5f6f303ab687061f.jpg,,['swimwear'],real,
10227,3f52f738494f2de6,original/images/OpenImages/3f52f738494f2de6.jpg,,['skyscraper'],real,
10228,6e02e5a0563b0098,original/images/OpenImages/6e02e5a0563b0098.jpg,,['pancake'],real,
10233,fecf91dd4a41cd96_m03fj2_be17d7b2_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/sleek.jpeg,bin2,"['goldfish', 'fish']",fake,fecf91dd4a41cd96
10236,fb685619c1086b2b,original/images/OpenImages/fb685619c1086b2b.jpg,,['burrito'],real,
10241,fe1580f27cfe4c67_m0fszt_fb9a599d_OpenImages_OpenJourney,p2p/OpenImages/SDv4/cuff.jpeg,bin3,"['pastry', 'cake']",fake,fe1580f27cfe4c67
10243,b98ca9948ac32fc7,original/images/OpenImages/b98ca9948ac32fc7.jpg,,['sculpture'],real,
10244,05da9a3a550ceeed_m018xm_f3fa382f_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/whiskey.jpeg,bin5,['ball (object)'],fake,05da9a3a550ceeed
10245,0d710305021a46b5,original/images/OpenImages/0d710305021a46b5.jpg,,,real,
10246,cdf0ca65ce3ba59e,original/images/OpenImages/cdf0ca65ce3ba59e.jpg,,"['man', 'surfboard']",real,
10249,3d06dba580883021,original/images/OpenImages/3d06dba580883021.jpg,,,real,
10250,1eea8a04f89d0dcb,original/images/OpenImages/1eea8a04f89d0dcb.jpg,,['wheel'],real,
10254,622e074fe98116c3_m02s195_71c29538_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/smiley.jpeg,bin5,"['jug', 'pitcher (container)', 'flowerpot', 'vase']",fake,622e074fe98116c3
10257,1f2e61e27366f25a,original/images/OpenImages/1f2e61e27366f25a.jpg,,"['vehicle registration plate', 'wheel']",real,
10264,b329906f68c01b82,original/images/OpenImages/b329906f68c01b82.jpg,,"['suit', 'shirt']",real,
10265,d497b30bcb413487,original/images/OpenImages/d497b30bcb413487.jpg,,['van'],real,
10266,c45de25cd91134f4,original/images/OpenImages/c45de25cd91134f4.jpg,,"['cattle', 'bull']",real,
10267,9cccf24b0276eecf,original/images/OpenImages/9cccf24b0276eecf.jpg,,['flower'],real,
10272,68481aaa4d70cbef,original/images/OpenImages/68481aaa4d70cbef.jpg,,['fixed-wing aircraft'],real,
10274,04ecae4ccb381146,original/images/OpenImages/04ecae4ccb381146.jpg,,,real,
10275,c7cf064cb8716510,original/images/OpenImages/c7cf064cb8716510.jpg,,['motorcycle'],real,
10281,2ed68ac9c200a034_m029b3_a51acb6a_OpenImages_StableDiffusion_XL,p2p/OpenImages/OJ/a_ribbon_for_a.jpeg,bin4,['dice'],fake,2ed68ac9c200a034
10288,1e74328369e70739,original/images/OpenImages/1e74328369e70739.jpg,,['grapefruit'],real,
10289,c5e24349b62ff866,original/images/OpenImages/c5e24349b62ff866.jpg,,['human mouth'],real,
10294,e3be2c967e5af1e5_m01dwsz_6beb362e_OpenImages_OpenJourney,p2p/OpenImages/SDv4/mint.jpeg,bin5,['waffle'],fake,e3be2c967e5af1e5
10295,47461512de4074e4,original/images/OpenImages/47461512de4074e4.jpg,,['waste container'],real,
10298,b281c337a69f4e52_m02vqfm_b5bd6eee_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/on_a_windy_day.jpeg,bin4,"['coffee (drink)', 'human body', 'saucer', 'coffee cup', 'tea']",fake,b281c337a69f4e52
10300,880329a1ceee2f45,original/images/OpenImages/880329a1ceee2f45.jpg,,['pillow'],real,
10305,77342c4f2ac0f91b_m09ddx_3abe9daf_OpenImages_OpenJourney,p2p/OpenImages/SDv4/a_gamer_playing_with.jpeg,bin4,"['goose', 'duck', 'swan']",fake,77342c4f2ac0f91b
10306,b833b17ab9d8d6e1,original/images/OpenImages/b833b17ab9d8d6e1.jpg,,,real,
10307,a558abcd4fdad405,original/images/OpenImages/a558abcd4fdad405.jpg,,"['van', 'fixed-wing aircraft']",real,
10309,2635b7c9951e1aec,original/images/OpenImages/2635b7c9951e1aec.jpg,,"['pillow', 'studio couch', 'couch']",real,
10312,91b1b97ec2d2d564,original/images/OpenImages/91b1b97ec2d2d564.jpg,,['vehicle registration plate'],real,
10316,6866076d2eca6184,original/images/OpenImages/6866076d2eca6184.jpg,,['ipod'],real,
10317,008d8c0b0365ab36,original/images/OpenImages/008d8c0b0365ab36.jpg,,['clothing'],real,
10318,6db7c2b0edefbf74,original/images/OpenImages/6db7c2b0edefbf74.jpg,,,real,
10320,b724e73a2145ce0c,original/images/OpenImages/b724e73a2145ce0c.jpg,,['camera'],real,
10323,b22737782d386723_m0283dt1_76e9604d_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/flock.jpeg,bin3,"['human ear', 'swimwear', 'human mouth']",fake,b22737782d386723
10324,b250eb525bd3af0a,original/images/OpenImages/b250eb525bd3af0a.jpg,,['carnivore'],real,
10327,ce5196875b77ed97,original/images/OpenImages/ce5196875b77ed97.jpg,,,real,
10329,16af0e13b34bbe4d_m09qck_408e71c3_OpenImages_OpenJourney,p2p/OpenImages/SDv4/couple.jpeg,bin3,['banana'],fake,16af0e13b34bbe4d
10337,f9b982c12e1ee0a3,original/images/OpenImages/f9b982c12e1ee0a3.jpg,,['cattle'],real,
10338,49b8f40d3cc801ad,original/images/OpenImages/49b8f40d3cc801ad.jpg,,['cat'],real,
10340,2e4169d29fd631e5,original/images/OpenImages/2e4169d29fd631e5.jpg,,['car'],real,
10342,35e9ce4f2e9c8c80,original/images/OpenImages/35e9ce4f2e9c8c80.jpg,,,real,
10344,9a4460030ad426a7,original/images/OpenImages/9a4460030ad426a7.jpg,,['hamburger'],real,
10345,0e0c5273ed65df4a,original/images/OpenImages/0e0c5273ed65df4a.jpg,,['saucer'],real,
10347,e3be2c967e5af1e5_m01dwsz_67d03c6a_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/flowers.jpeg,bin5,['waffle'],fake,e3be2c967e5af1e5
10351,ad8d67484ba8700b,original/images/OpenImages/ad8d67484ba8700b.jpg,,"['harbor seal', 'sea lion']",real,
10355,d5e67f40a00b463f,original/images/OpenImages/d5e67f40a00b463f.jpg,,"['koala', 'carnivore']",real,
10363,55917f4c7f266f73_m0k1tl_e4400383_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/on_a_snowy_day.jpeg,bin3,['pen'],fake,55917f4c7f266f73
10374,86c3a89a1cbf507e,original/images/OpenImages/86c3a89a1cbf507e.jpg,,['woodpecker'],real,
10378,57d9906180d7a87d,original/images/OpenImages/57d9906180d7a87d.jpg,,"['surfboard', 'swimwear']",real,
10379,3dfcc8a457e0b5c9,original/images/OpenImages/3dfcc8a457e0b5c9.jpg,,['dog'],real,
10382,ff2949f8a95f66fc,original/images/OpenImages/ff2949f8a95f66fc.jpg,,,real,
10383,875a785269a4d5fa,original/images/OpenImages/875a785269a4d5fa.jpg,,['pig'],real,
10384,a29e85514998dff0_m0hqkz_61ba6c74_OpenImages_OpenJourney,p2p/OpenImages/SDv4/busy.jpeg,bin2,"['bowl', 'orange (fruit)', 'grapefruit', 'apple']",fake,a29e85514998dff0
10385,08e0a62e92643799_m0138tl_26a3f880_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/and_white.jpeg,bin4,['toy'],fake,08e0a62e92643799
10387,5a639b9ea7739f07_m0jg57_821e759f_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/chocolate_chip_brownies.jpeg,bin5,"['tomato', 'bell pepper']",fake,5a639b9ea7739f07
10388,4c35c040e145a762,original/images/OpenImages/4c35c040e145a762.jpg,,['balance beam'],real,
10389,292082ab912847ec,original/images/OpenImages/292082ab912847ec.jpg,,['cat'],real,
10392,e35badb2f7dc31bb,original/images/OpenImages/e35badb2f7dc31bb.jpg,,['scissors'],real,
10393,4f104caa8ad41cdf_m0hnyx_149d2b7b_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/middle-aged_man.jpeg,bin2,['pastry'],fake,4f104caa8ad41cdf
10394,0ab25a872a3a628f_m0cmx8_af6764aa_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/shicanco.jpeg,bin4,['spoon'],fake,0ab25a872a3a628f
10395,b2e3010a3b2180c7,original/images/OpenImages/b2e3010a3b2180c7.jpg,,,real,
10396,666ba098d1db05d1,original/images/OpenImages/666ba098d1db05d1.jpg,,['car'],real,
10397,2646412c48fa2d2f_m015wgc_8989b74b_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/on_a_mountain_trail.jpeg,bin4,['croissant'],fake,2646412c48fa2d2f
10407,a34eebbd4c2de59c,original/images/OpenImages/a34eebbd4c2de59c.jpg,,['truck'],real,
10412,4ff2306dab883e42,original/images/OpenImages/4ff2306dab883e42.jpg,,['strawberry'],real,
10414,0b17d5cb644ef36b,original/images/OpenImages/0b17d5cb644ef36b.jpg,,['horse'],real,
10428,701d9f182fd8b979_m02p5f1q_9e17ec66_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/on_a_foggy_day.jpeg,bin5,"['coffee cup', 'bowl', 'mixing bowl']",fake,701d9f182fd8b979
10431,fdc74a42fdd67589_m02vqfm_8d96e07d_OpenImages_StableDiffusion_XL,p2p/ADE20K/SDv4/mountain.jpeg,bin5,"['saucer', 'coffee cup', 'coffee (drink)']",fake,fdc74a42fdd67589
10433,d100c733d7af6ce3,original/images/OpenImages/d100c733d7af6ce3.jpg,,['boy'],real,
10434,e1e7b1a356d5de25,original/images/OpenImages/e1e7b1a356d5de25.jpg,,"['motorcycle', 'wheel']",real,
