image_id,image_path,dataset,entities,class,label,mask_id,mask_path,mask_name,ratio,method,model,perturbed_mask_name,sem_magnitude,quality_flag,cap2_img2,direct_sim,language_model,dreamsim,lpips_score,sen_sim,clip_sim,mse_rgb,mse_gray,ssim_rgb,ssim_gray,ratio_rgb,ratio_gray,largest_component_size_gray,largest_component_size_rgb,cc_cluters_rgb,cc_clusters_gray,cluster_dist_rgb,cluster_dist_gray,dreamsim_category,lpips_score_category,sen_sim_category,clip_sim_category,mse_rgb_category,ssim_rgb_category,ratio_rgb_category,ratio_category,change_location_category,sem_mag_category,size_mag_category,scene_diversity,scene_complexity,scene_diversity_category,scene_complexity_category
alfredo,p2p/OpenImages/SDv4/alfredo.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a plate of food with broccoli and alfredo noodles,small,,0.2685036063194275,0.7250503897666931,llama,0.6865739822387695,0.6238534450531006,0.7608093172311783,0.698974609375,0.120779120398686,0.12036707,0.4338759054839289,0.5360399663355453,0.5773849487304688,0.6010551452636719,132668.0,127934.0,10.0,13.0,413.49174930397913,438.0485878810407,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,2.0,low,low
with_only_a_towel_and_a_razor_displayed,p2p/OpenImages/SDv4/with_only_a_towel_and_a_razor_displayed.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a man with a beard and a tie in a minimalist bathroom with only a towel and a razor displayed,large,,0.273916482925415,0.7568455338478088,llama,0.2983289957046509,0.4016475081443786,0.770862802863121,0.783447265625,0.0539455349580089,0.05349959,0.4670294145458024,0.5539633505729153,0.2649383544921875,0.2732315063476562,54244.0,52986.0,21.0,18.0,643.405423202186,643.3353100010919,bin4,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,1.0,low,low
of_a_graphic_novel,p2p/OpenImages/SDv4/of_a_graphic_novel.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a photo of a graphic novel of two men in boxing gear are fighting in a ring,medium,,0.325041115283966,0.5709403157234192,llama,0.4862140417098999,0.2238391041755676,0.7445116639137268,0.79736328125,0.0073211176352945,0.0046253074,0.7675047050677177,0.8086345436693625,0.0010147094726562,0.0010223388671875,268.0,266.0,2.0,2.0,-1.0,-1.0,bin5,bin5,bin5,bin5,bin3,bin2,bin1,,localized,bin5,bin1,1.0,1.0,low,low
meat,p2p/OpenImages/SDv4/meat.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a chef is cutting up a piece of meat,medium,,0.2873666286468506,0.594056248664856,llama,0.0485275983810424,0.0821671411395073,0.7985212206840515,0.6982421875,0.0086971915075294,0.0081618475,0.6114544174717179,0.5840200731341116,0.0063323974609375,0.0078239440917968,289.0,300.0,8.0,10.0,400.8237609828499,400.8237609828499,bin2,bin3,bin5,bin5,bin4,bin1,bin2,,localized,bin2,bin2,1.0,1.0,low,low
keys,p2p/OpenImages/SDv4/keys.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a bunch of keys hanging from a ring,large,,0.228175401687622,0.4576296806335449,llama,0.2103606462478637,0.3133344948291778,0.7337826490402222,0.713134765625,0.0260683173160438,0.02587619,0.659357229713334,0.76159105477026,0.2162895202636718,0.219085693359375,23043.0,21683.0,24.0,23.0,559.7248501125416,559.6741632956583,bin4,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,,,,
sleepy,p2p/OpenImages/SDv4/sleepy.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A sleepy photo of a bear rolling around in a grassy field,small,,0.2709282040596008,0.7345350980758667,llama,0.2670055031776428,0.0986364334821701,0.8769968301057816,0.799072265625,0.0032804265572874,0.0028999448,0.7729676188565326,0.76180116223615,0.0051651000976562,0.0039787292480468,607.0,602.0,4.0,3.0,183.2111455504948,65.7486430697917,bin4,bin4,bin5,bin5,bin2,bin2,bin2,,localized,bin4,bin2,1.0,1.0,low,low
a_group_of_people_sitting_around_a_table_with_a_clock,p2p/OpenImages/SDv4/a_group_of_people_sitting_around_a_table_with_a_clock.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a photo of a group of people sitting around a table with food a photo of a group of people sitting around a table with a clock,medium,,0.2585697472095489,0.6980966925621033,llama,0.0356509685516357,0.1103425547480583,0.8263617604970932,0.7818603515625,0.0041449975435754,0.0040460015,0.6632247941302885,0.6919897472815046,0.0068130493164062,0.0078048706054687,767.0,763.0,6.0,7.0,259.4034714095943,259.56653001901867,bin2,bin4,bin5,bin5,bin3,bin1,bin2,,localized,bin2,bin2,2.0,1.0,low,low
kissing,p2p/OpenImages/SDv4/kissing.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a couple kissing inside of a bedroom,medium,,0.3124381601810455,0.5482102632522583,llama,0.4167686700820923,0.2736802101135254,0.8440343588590622,0.741943359375,0.0092218486507718,0.009021938,0.6585967978361772,0.7058565973070929,0.0501022338867187,0.0528755187988281,4031.0,3816.0,18.0,19.0,484.7356304033267,484.3303496554076,bin5,bin5,bin5,bin5,bin4,bin1,bin4,,diffused,bin5,bin4,1.0,4.0,low,medium
on_a_foggy_day,p2p/OpenImages/SDv4/on_a_foggy_day.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a car covered in snow on a city street on a foggy day,medium,,0.3103551566600799,0.6641075611114502,llama,0.267309308052063,0.4167024493217468,0.7335616648197174,0.69287109375,0.0451238946989226,0.044134047,0.5387780068185201,0.6221008077619827,0.1321449279785156,0.1352653503417968,18114.0,18138.0,18.0,17.0,506.7618636435367,506.777293094758,bin4,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
mayonnaise_and,p2p/OpenImages/SDv4/mayonnaise_and.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a plate with a grilled sandwich and a side of mayonnaise and ketchup,small,,0.3115563988685608,0.6434893608093262,llama,0.7788523435592651,0.5512798428535461,0.8500661849975586,0.68505859375,0.0759324674937536,0.050577596,0.5981343021569149,0.7594850649211712,0.5469017028808594,0.2581214904785156,27638.0,92889.0,12.0,26.0,506.5093967817167,619.3992800809947,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
in_the_moonlight,p2p/OpenImages/SDv4/in_the_moonlight.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a man and woman hugging in the moonlight on the beach,small,,0.2905572652816772,0.7005767822265625,llama,0.2495667934417724,0.1657030880451202,0.8155125826597214,0.71484375,0.0039768167271089,0.0029200732,0.8204818680762206,0.8494027865554921,0.00579833984375,0.005767822265625,1077.0,1072.0,4.0,4.0,66.71643313609849,66.39265660389785,bin4,bin4,bin5,bin5,bin3,bin3,bin2,,localized,bin4,bin2,3.0,3.0,low,low
laptop,p2p/OpenImages/SDv4/laptop.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a photo of a man with sunglasses and a laptop in his mouth,medium,,0.2975426316261291,0.6149672865867615,llama,0.7326546907424927,0.5730294585227966,0.7322248816490173,0.669189453125,0.2142232096807843,0.19803062,0.4439945582431522,0.5552656928520447,0.6256828308105469,0.6152191162109375,160745.0,163704.0,3.0,4.0,242.84623971948565,245.5572961172288,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
drone,p2p/OpenImages/SDv4/drone.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a drone parked in front of a hangar,large,,0.2956523299217224,0.4588898420333862,llama,0.1742007732391357,0.1203119829297065,0.904738947749138,0.739990234375,0.0046069960329573,0.0044252756,0.7163018656192173,0.7790642238447749,0.0145606994628906,0.0127372741699218,521.0,562.0,10.0,9.0,393.2039846384053,369.4608844920005,bin4,bin4,bin5,bin5,bin3,bin2,bin2,,diffused,bin4,bin2,,,,
birds_flying_over,p2p/OpenImages/SDv4/birds_flying_over.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a group of birds flying over a coral reef,large,,0.2909476161003113,0.5747784972190857,llama,0.31044602394104,0.2489300966262817,0.7899100035429001,0.75830078125,0.0103885854495942,0.00947723,0.6852870397892298,0.7379275070842681,0.0838661193847656,0.0746650695800781,2848.0,5583.0,29.0,29.0,490.7876378314169,529.380477085839,bin4,bin5,bin5,bin5,bin4,bin2,bin4,,diffused,bin5,bin4,1.0,2.0,low,low
concrete,p2p/OpenImages/SDv4/concrete.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a car parked next to a concrete wall,medium,,0.2658524811267853,0.6603547930717468,llama,0.5235568284988403,0.3526300489902496,0.7972167283296585,0.78955078125,0.026791747436758,0.026554022,0.5436023398444965,0.6041894972189321,0.1837921142578125,0.1838722229003906,19583.0,19263.0,18.0,16.0,519.1599873883931,518.9621147662292,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,2.0,low,low
winding,p2p/OpenImages/SDv4/winding.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a car parked on the side of a winding road,large,,0.2190564721822738,0.6695448756217957,llama,0.869347870349884,0.7862606048583984,0.8191866874694824,0.7412109375,0.1559241782147716,0.13726772,0.2949357489415935,0.4106320957818813,0.7096786499023438,0.6654777526855469,166140.0,177100.0,6.0,6.0,439.6250005592621,512.1093225548722,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,2.0,low,low
bar,p2p/OpenImages/SDv4/bar.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a wine bar and a glass of wine,small,,0.2352947890758514,0.6810301542282104,llama,0.3796837329864502,0.2649261951446533,0.7990750074386597,0.7506103515625,0.0088646475950693,0.008278065,0.6938813852306703,0.7425980950279388,0.0796623229980468,0.0756187438964843,2606.0,2860.0,31.0,31.0,598.3072980851125,597.5312953595964,bin5,bin5,bin5,bin5,bin4,bin2,bin4,,diffused,bin5,bin4,2.0,3.0,low,low
school,p2p/OpenImages/SDv4/school.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A school of fish swimming in a tank with corals,small,,0.281315803527832,0.7377021312713623,llama,0.309491753578186,0.1673386693000793,0.6819608509540558,0.609619140625,0.0115813625266761,0.0107011255,0.731150721101017,0.7497081956656793,0.0707168579101562,0.0693168640136718,6292.0,6278.0,18.0,16.0,494.564465036553,494.564465036553,bin4,bin4,bin4,bin5,bin4,bin2,bin4,,diffused,bin4,bin4,1.0,2.0,low,low
standing_in_front_of_a_minimalistic_black,p2p/OpenImages/SDv4/standing_in_front_of_a_minimalistic_black.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a woman in a fluffy white dress standing in front of a minimalistic black and white background,large,,0.2996731698513031,0.6662315130233765,llama,0.2595481872558594,0.3389198780059814,0.8197496682405472,0.740478515625,0.013276386175433,0.009882053,0.5784510573604064,0.599641527953293,0.1288986206054687,0.1128387451171875,4055.0,4487.0,45.0,45.0,498.8914022604157,498.7570099393655,bin4,bin5,bin5,bin5,bin4,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
international_civilian,p2p/OpenImages/SDv4/international_civilian.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a fighter jet sitting on top of an international civilian airport tarmac,large,,0.2811043262481689,0.6697569489479065,llama,0.7500012516975403,0.5017343163490295,0.8007928878068924,0.760498046875,0.0425648540187367,0.036085818,0.4463303358375643,0.5264966233061351,0.3571929931640625,0.3296356201171875,55601.0,62893.0,24.0,25.0,633.3821125321673,632.702892441574,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
giraffe,p2p/OpenImages/SDv4/giraffe.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a giraffe and a giraffe calf eating grass,large,,0.3130606412887573,0.6593250036239624,llama,0.6134009957313538,0.6832377910614014,0.7001918852329254,0.64453125,0.1461047047271982,0.14298737,0.1205771233860354,0.235538192735865,0.8623237609863281,0.8456878662109375,220112.0,224226.0,6.0,5.0,349.6415665010809,353.29336789043043,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,2.0,low,low
on_a_clear_day,p2p/OpenImages/SDv4/on_a_clear_day.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a bus parked in a parking lot next to a building on a clear day,medium,,0.2858431339263916,0.6960494518280029,llama,0.3981428742408752,0.2044151425361633,0.7705857455730438,0.680419921875,0.015891910657109,0.015426821,0.5555153532547757,0.591333346924247,0.1568717956542968,0.1570396423339843,31501.0,31884.0,12.0,11.0,491.4017894998104,474.00960472951135,bin5,bin4,bin5,bin5,bin4,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
swimming_in,p2p/OpenImages/SDv4/swimming_in.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A small bird swimming in a pond,medium,,0.3079842329025268,0.6016607284545898,llama,0.6664260625839233,0.403115451335907,0.794279545545578,0.642333984375,0.0453371317686369,0.04450315,0.4933967184187395,0.5710434911582357,0.4090156555175781,0.4054031372070312,28587.0,36825.0,22.0,22.0,575.8907745925289,575.9628177081228,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
and_a_bunch,p2p/OpenImages/SDv4/and_a_bunch.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a floral green plate topped with bagels and a bunch of flowers,small,,0.2921093106269836,0.5893970727920532,llama,0.6370601058006287,0.7651054263114929,0.854866549372673,0.737060546875,0.1943960767230452,0.13550454,0.2152065242258859,0.5246548349837997,0.9257240295410156,0.8282661437988281,215406.0,241762.0,5.0,6.0,478.14252915659785,660.1170006792726,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,7.0,low,medium
on_a_windy_day,p2p/OpenImages/SDv4/on_a_windy_day.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a man riding a horse in a corral on a windy day,medium,,0.3202334940433502,0.7388981580734253,llama,0.3223463296890259,0.0994829311966896,0.7150309085845947,0.688232421875,0.008997417304755,0.008665334,0.5931573250469596,0.5991994155446503,0.0564231872558593,0.0570335388183593,4961.0,6369.0,16.0,14.0,456.4048129991255,456.4048129991255,bin5,bin4,bin5,bin5,bin4,bin1,bin4,,diffused,bin5,bin4,1.0,1.0,low,low
snail,p2p/OpenImages/SDv4/snail.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a snail is laying on a rock in the water,large,,0.2763348817825317,0.601914644241333,llama,0.5041782259941101,0.3292196691036224,0.7297760546207428,0.7451171875,0.0184255740918456,0.016963044,0.5488623872761803,0.5873893036283229,0.1164817810058593,0.1162490844726562,21218.0,21688.0,17.0,18.0,475.2883889448982,475.2942964262065,bin5,bin5,bin5,bin5,bin4,bin1,bin4,,diffused,bin5,bin4,1.0,3.0,low,low
on_a_rainbow_wall_behind_it,p2p/OpenImages/SDv4/on_a_rainbow_wall_behind_it.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a cake with berries and cream on top on a rainbow wall behind it,small,,0.2933662831783294,0.6679036021232605,llama,0.7776421308517456,0.6721394062042236,0.7754454910755157,0.65576171875,0.161257404746359,0.15547538,0.3116712463142315,0.4423690609913554,0.7511253356933594,0.723602294921875,182471.0,190053.0,5.0,8.0,344.20017767756354,479.3742200114605,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,3.0,3.0,low,low
dry_suit,p2p/OpenImages/SDv4/dry_suit.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a woman swimming in a pool with a dry suit on,large,,0.2808433175086975,0.782769501209259,llama,0.0408607721328735,0.056591548025608,0.7435427904129028,0.71484375,0.0008062981929776,0.00068696635,0.953788895240274,0.9611057909306708,0.0021133422851562,0.0021858215332031,347.0,327.0,3.0,3.0,209.5902431620281,209.014700145075,bin2,bin2,bin5,bin5,bin1,bin5,bin1,,localized,bin2,bin1,2.0,2.0,low,low
classic,p2p/OpenImages/SDv4/classic.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a classic sandwich with meat and vegetables on a wrapper,small,,0.2794511616230011,0.6701439619064331,llama,0.5612672567367554,0.2921206653118133,0.8338742256164551,0.69091796875,0.0199643526880248,0.017831981,0.6443650374924904,0.7240968332632488,0.1840324401855468,0.1747512817382812,10315.0,14010.0,22.0,24.0,560.3858566235822,528.5728648927712,bin5,bin5,bin5,bin5,bin4,bin1,bin5,,diffused,bin5,bin5,2.0,2.0,low,low
licking_its_lips,p2p/OpenImages/SDv4/licking_its_lips.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a photo of a small animal in a cage licking its lips,medium,,0.2884520888328552,0.6733883023262024,llama,0.4101904034614563,0.4576632678508758,0.7772354185581207,0.75244140625,0.0815077538583792,0.0803038,0.4675521433415981,0.5214278553413791,0.234130859375,0.2363052368164062,57071.0,55802.0,10.0,9.0,429.8817417972799,424.4487758769028,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
on_a_sunny_day,p2p/OpenImages/SDv4/on_a_sunny_day.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a raccoon is sitting in a tree looking at the camera on a sunny day,medium,,0.3519319891929626,0.7412688732147217,llama,0.680237889289856,0.6841320395469666,0.7141076922416687,0.73193359375,0.1776666825883712,0.15147042,0.1589755929075888,0.2772813697190927,0.8737754821777344,0.810546875,210433.0,228570.0,4.0,7.0,283.12643693207144,482.5038447570544,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
near_a_beach,p2p/OpenImages/SDv4/near_a_beach.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a turtle sitting on a log near a beach,small,,0.3215584456920624,0.6854482889175415,llama,0.3132504224777221,0.2777895629405975,0.8023832589387894,0.67919921875,0.0264076225283694,0.021081092,0.4793154600398934,0.5048930134628741,0.2105522155761718,0.18878173828125,25353.0,31484.0,35.0,44.0,655.8350089622153,656.4133744834351,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,2.0,low,low
cheering,p2p/OpenImages/SDv4/cheering.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a woman on a balance beam in front of a cheering crowd,large,,0.3025376200675964,0.7025009393692017,llama,0.6341941356658936,0.5321795344352722,0.8549839556217194,0.748779296875,0.0407218949531693,0.038238443,0.5078639690971183,0.6269566542398277,0.2958259582519531,0.2765312194824219,19692.0,31876.0,20.0,24.0,605.9937810094366,607.0518079138509,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,3.0,2.0,low,low
pineapple,p2p/OpenImages/SDv4/pineapple.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a square pizza with pineapple and pecorino on a wooden cutting board,large,,0.3024299740791321,0.671803891658783,llama,0.4401673078536987,0.2642364501953125,0.8541999906301498,0.63134765625,0.0179468025697373,0.015099959,0.7062528670656416,0.813814144551179,0.1123733520507812,0.1168975830078125,9720.0,16199.0,11.0,13.0,501.51974546181054,513.5515429768215,bin5,bin5,bin5,bin5,bin4,bin2,bin4,,diffused,bin5,bin4,2.0,2.0,low,low
tournament,p2p/OpenImages/SDv4/tournament.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a group of people running in a marathon tournament,large,,0.3410122990608215,0.6557587385177612,llama,0.6678222417831421,0.6924629807472229,0.8384856283664703,0.847412109375,0.1689068826247403,0.16693717,0.2340529012054174,0.3581502521608097,0.7610588073730469,0.7491455078125,182499.0,188675.0,10.0,12.0,480.5948095828596,460.5475030607627,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,2.0,low,low
sandwiches,p2p/OpenImages/SDv4/sandwiches.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a photo of a platter of sandwiches and salad,medium,,0.2559148669242859,0.5934443473815918,llama,0.0592163205146789,0.0657160952687263,0.81826551258564,0.705322265625,0.0039067760498328,0.003787009,0.75723349696248,0.7790846786652419,0.0134925842285156,0.0158653259277343,1313.0,885.0,9.0,7.0,177.26564079609017,179.12561809717457,bin3,bin3,bin5,bin5,bin3,bin2,bin2,,localized,bin3,bin2,1.0,2.0,low,low
on_a_toy_house,p2p/OpenImages/SDv4/on_a_toy_house.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a small child riding a toy car on a toy house with a toy shovel,large,,0.3137272000312805,0.5827991366386414,llama,0.655827522277832,0.6691650748252869,0.7799378782510757,0.7572021484375,0.1753689752363874,0.1739594,0.2580349238392596,0.3764303199536183,0.8138618469238281,0.8165092468261719,213172.0,212448.0,3.0,3.0,206.5040512918281,206.99105925714696,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,1.0,low,low
flower,p2p/OpenImages/SDv4/flower.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a photo of a person holding a red pepper with a flower inside,medium,,0.3317705988883972,0.5708214044570923,llama,0.7468864321708679,0.5923768877983093,0.8143593668937683,0.742919921875,0.1111069875421637,0.10447619,0.2423563156374859,0.336052951573674,0.6690864562988281,0.6473960876464844,140532.0,146553.0,13.0,15.0,372.0723656316912,373.3829135466377,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
with_a_little_boy_riding_in_one,p2p/OpenImages/SDv4/with_a_little_boy_riding_in_one.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of two hot air balloons flying in the sky with a little boy riding in one,large,,0.3014780282974243,0.6847003698348999,llama,0.3304894566535949,0.3426205515861511,0.8774101436138153,0.778076171875,0.020059648098494,0.012890709,0.7681438141162277,0.9037331485144404,0.068450927734375,0.0330619812011718,4757.0,5056.0,11.0,9.0,514.5818586924277,474.8432335083464,bin5,bin5,bin5,bin5,bin4,bin2,bin4,,diffused,bin5,bin4,1.0,2.0,low,low
boys,p2p/OpenImages/SDv4/boys.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a group of young boys playing a game of cricket,large,,0.2877649664878845,0.6624785661697388,llama,0.6995105743408203,0.4448826909065246,0.8911619633436203,0.7752685546875,0.0344226417605057,0.03454556,0.3929216764047666,0.4715200504213191,0.2355537414550781,0.2487602233886718,10645.0,10061.0,29.0,29.0,531.5952800366637,531.5275407138683,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,3.0,3.0,low,low
kitchen,p2p/OpenImages/SDv4/kitchen.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a red blender sitting on a kitchen counter,medium,,0.3049629926681518,0.6464343070983887,llama,0.3562167882919311,0.4435840547084808,0.7913293093442917,0.7830810546875,0.0627630181894934,0.059243232,0.5003609026223603,0.5837017999799459,0.3492698669433594,0.3414421081542969,66148.0,71422.0,14.0,17.0,454.2590654446497,454.0949117153465,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
tree-covered,p2p/OpenImages/SDv4/tree-covered.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,a photo of a lone wolf standing on a tree-covered ground,medium,,0.2752648890018463,0.7509392499923706,llama,0.4108084440231323,0.3256665170192718,0.8284556716680527,0.747802734375,0.0223238759698981,0.017048165,0.5056453444595707,0.6199667367313498,0.1740379333496093,0.1635971069335937,18526.0,18614.0,36.0,28.0,627.8928804696263,615.2288297591955,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
bright,p2p/OpenImages/SDv4/bright.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a man playing a guitar in a bright room,small,,0.3139277100563049,0.5930877327919006,llama,0.851703405380249,0.544356107711792,0.7106908559799194,0.74755859375,0.044352990834511,0.03532892,0.5037620641618239,0.6469583693710272,0.2215385437011718,0.1986656188964843,21056.0,26546.0,18.0,12.0,443.37283342594736,462.18025903886553,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,1.0,1.0,low,low
during_the_thunderstorm,p2p/OpenImages/SDv4/during_the_thunderstorm.jpeg,OpenImages,,,fake,,,a photo of a long table with purple chairs in front of a blackboard with a chalkboard on it,,p2p,SDv4,A photo of a man riding a wave on top of a surfboard during the thunderstorm,small,,0.300449788570404,0.7321412563323975,llama,0.6181784272193909,0.633134663105011,0.8787594884634018,0.81396484375,0.0626203747937179,0.05134523,0.4976484110741843,0.6465711116553627,0.4562225341796875,0.40972900390625,29079.0,108143.0,13.0,20.0,561.442513810323,575.6347093596895,bin5,bin5,bin5,bin5,bin5,bin1,bin5,,diffused,bin5,bin5,2.0,2.0,low,low
